file_path,class
IMG_2852.MOV,Me
IMG_2853.MOV,Mosque
IMG_2854.MOV,Love
IMG_2855.MOV,Friend
IMG_2856.MOV,Temple
IMG_2857.MOV,Enough/Satisfied
IMG_2858.MOV,Seat
IMG_2859.MOV,Church
IMG_2861.MOV,You
IMG_2907.MOV,Me
IMG_2908.MOV,Mosque
IMG_2909.MOV,Love
IMG_2910.MOV,Friend
IMG_2911.MOV,Temple
IMG_2912.MOV,Enough/Satisfied
IMG_2913.MOV,Seat
IMG_2914.MOV,Church
IMG_2915.MOV,You
IMG_2916.MOV,Me
IMG_2917.MOV,Mosque
IMG_2918.MOV,Love
IMG_2919.MOV,Friend
IMG_2920.MOV,Temple
IMG_2921.MOV,Enough/Satisfied
IMG_2922.MOV,Seat
IMG_2923.MOV,Church
IMG_2924.MOV,You
IMG_2925.MOV,Me
IMG_2926.MOV,Mosque
IMG_2927.MOV,Love
IMG_2929.MOV,Friend
IMG_2930.MOV,Temple
IMG_2931.MOV,Enough/Satisfied
IMG_2932.MOV,Seat
IMG_2933.MOV,Church
IMG_2934.MOV,You
IMG_2935.MOV,Me
IMG_2936.MOV,Mosque
IMG_2937.MOV,Love
IMG_2938.MOV,Friend
IMG_2939.MOV,Temple
IMG_2940.MOV,Enough/Satisfied
IMG_2941.MOV,Seat
IMG_2942.MOV,Church
IMG_2943.MOV,You
IMG_3000.mp4,Pray
IMG_3001.mp4,Pray
IMG_3002.mp4,Pray
IMG_3003.mp4,Pray
IMG_3004.mp4,Pray
